post_id,column,rule,old_value,new_value
qnt4dt1809wb,text_content,collapse_whitespace,"Has anyone else experienced customer service with Coca-Cola's Coca-Cola Cherry? Returning it ASAP.  #Tech, #NewRelease, #Travel","Has anyone else experienced customer service with Coca-Cola's Coca-Cola Cherry? Returning it ASAP. #Tech, #NewRelease, #Travel"
x71zyi1uy7x9,text_content,collapse_whitespace,"Has anyone else experienced delivery delays with Toyota's RAV4? Absolutely loving it.  #TrendAlert, #Lifestyle Let me know what you think!","Has anyone else experienced delivery delays with Toyota's RAV4? Absolutely loving it. #TrendAlert, #Lifestyle Let me know what you think!"
dt4ixwc1e62g,text_content,collapse_whitespace,"Any advice about Samsung's Galaxy Watch?  #MustHave, #Premium, #BestValue Let me know what you think!","Any advice about Samsung's Galaxy Watch? #MustHave, #Premium, #BestValue Let me know what you think!"
ibmzk7ldjw47,text_content,collapse_whitespace,"What's your opinion about Coca-Cola's Sprite?  #TrendAlert, #Eco, #Innovation Curious about your experience too.","What's your opinion about Coca-Cola's Sprite? #TrendAlert, #Eco, #Innovation Curious about your experience too."
oypn4vrikj2t,text_content,collapse_whitespace,"Should I upgrade about Nike's Air Max?  #Premium, #BestValue, #TrendAlert Let me know what you think!","Should I upgrade about Nike's Air Max? #Premium, #BestValue, #TrendAlert Let me know what you think!"
9ep7ozm5ini4,text_content,collapse_whitespace,"Should I upgrade about Coca-Cola's Diet Coke?  #Affordable, #Exclusive Would love to get your feedback!","Should I upgrade about Coca-Cola's Diet Coke? #Affordable, #Exclusive Would love to get your feedback!"
mm6nymdofyrt,text_content,collapse_whitespace,"Has anyone else experienced delivery delays with Nike's Air Force 1? Best purchase ever.  #Reviews, #Sale, #Discount","Has anyone else experienced delivery delays with Nike's Air Force 1? Best purchase ever. #Reviews, #Sale, #Discount"
05jg6h0eyq9l,text_content,collapse_whitespace,"Any advice about Adidas's Predator?  #Sustainable, #Tech, #Limited Would love to get your feedback!","Any advice about Adidas's Predator? #Sustainable, #Tech, #Limited Would love to get your feedback!"
59vr9obit6c7,text_content,collapse_whitespace,"Should I upgrade about Microsoft's Xbox Series X?  #Eco, #Lifestyle, #CustomerService Would love to get your feedback!","Should I upgrade about Microsoft's Xbox Series X? #Eco, #Lifestyle, #CustomerService Would love to get your feedback!"
mzfeph9rjtmk,text_content,collapse_whitespace,Has anyone else experienced software bugs with Google's Pixel Watch? Wouldn't recommend.  #NewRelease Would love to get your feedback!,Has anyone else experienced software bugs with Google's Pixel Watch? Wouldn't recommend. #NewRelease Would love to get your feedback!
ci0k35aqhwc5,text_content,collapse_whitespace,"Has anyone else experienced customer service with Pepsi's Pepsi Zero Sugar? Not bad.  #Eco, #Sustainable, #Lifestyle","Has anyone else experienced customer service with Pepsi's Pepsi Zero Sugar? Not bad. #Eco, #Sustainable, #Lifestyle"
oy1f3q51w8h4,text_content,collapse_whitespace,"What's your opinion about Coca-Cola's Coke Zero?  #Beauty, #Innovation, #Promo Let me know what you think!","What's your opinion about Coca-Cola's Coke Zero? #Beauty, #Innovation, #Promo Let me know what you think!"
pkrez8g7bh0m,text_content,collapse_whitespace,"Has anyone else experienced software bugs with Nike's Zoom Pegasus? Best purchase ever.  #Promo, #Food","Has anyone else experienced software bugs with Nike's Zoom Pegasus? Best purchase ever. #Promo, #Food"
v47vbnbdgobx,text_content,collapse_whitespace,"Should I upgrade about Toyota's Tacoma?  #MustHave, #Deal Let me know what you think!","Should I upgrade about Toyota's Tacoma? #MustHave, #Deal Let me know what you think!"
f616296iwchr,text_content,collapse_whitespace,"Has anyone else experienced battery problems with Microsoft's Xbox Series X? Highly recommend.  #Discount, #Fitness, #Food","Has anyone else experienced battery problems with Microsoft's Xbox Series X? Highly recommend. #Discount, #Fitness, #Food"
6q1h41yxf9g7,text_content,collapse_whitespace,"Has anyone else experienced customer service with Pepsi's Pepsi Max? Returning it ASAP.  #BestValue, #Food","Has anyone else experienced customer service with Pepsi's Pepsi Max? Returning it ASAP. #BestValue, #Food"
lmnmyjbhwxnc,text_content,collapse_whitespace,"Has anyone else experienced delivery delays with Nike's Dri-FIT? Exceeded my expectations.  #NewRelease, #Food Let me know what you think!","Has anyone else experienced delivery delays with Nike's Dri-FIT? Exceeded my expectations. #NewRelease, #Food Let me know what you think!"
34s868eg75i7,text_content,collapse_whitespace,"Has anyone else experienced battery problems with Nike's Epic React? Disappointed with the quality.  #Food, #MustHave, #ProductLaunch","Has anyone else experienced battery problems with Nike's Epic React? Disappointed with the quality. #Food, #MustHave, #ProductLaunch"
jakqj744h2xd,text_content,collapse_whitespace,Has anyone else experienced connectivity issues with Google's Nest Hub? Exceeded my expectations.  #Beauty Let me know what you think!,Has anyone else experienced connectivity issues with Google's Nest Hub? Exceeded my expectations. #Beauty Let me know what you think!
t6wm24qp3hs7,text_content,collapse_whitespace,Anyone have tips about Samsung's Galaxy S25?  #Fashion Really interested in hearing your thoughts!,Anyone have tips about Samsung's Galaxy S25? #Fashion Really interested in hearing your thoughts!
u1d18g6khbzv,text_content,collapse_whitespace,"Has anyone else experienced delivery delays with Samsung's Galaxy S25? Returning it ASAP.  #MustHave, #Limited","Has anyone else experienced delivery delays with Samsung's Galaxy S25? Returning it ASAP. #MustHave, #Limited"
4q9po31olfl7,text_content,collapse_whitespace,"What's your opinion about Microsoft's Xbox Series X?  #Food, #CustomerService Really interested in hearing your thoughts!","What's your opinion about Microsoft's Xbox Series X? #Food, #CustomerService Really interested in hearing your thoughts!"
vhafagtnwxns,text_content,collapse_whitespace,Has anyone else experienced software bugs with Microsoft's Surface Pro? Mixed feelings about it.  #Discount,Has anyone else experienced software bugs with Microsoft's Surface Pro? Mixed feelings about it. #Discount
y1ozl8qswoqc,text_content,collapse_whitespace,Has anyone else experienced software bugs with Pepsi's Diet Pepsi? Returning it ASAP.  #Promo Let me know what you think!,Has anyone else experienced software bugs with Pepsi's Diet Pepsi? Returning it ASAP. #Promo Let me know what you think!
2wu23kteuury,text_content,collapse_whitespace,"Has anyone else experienced delivery delays with Samsung's Galaxy S25? Disappointed with the quality.  #NewRelease, #MustHave, #Travel","Has anyone else experienced delivery delays with Samsung's Galaxy S25? Disappointed with the quality. #NewRelease, #MustHave, #Travel"
pdp2q6i8rdz7,text_content,collapse_whitespace,"How do I fix about Toyota's Sienna?  #Health, #TrendAlert Let me know what you think!","How do I fix about Toyota's Sienna? #Health, #TrendAlert Let me know what you think!"
ir3dueelpa4e,text_content,collapse_whitespace,"Should I upgrade about Coca-Cola's Diet Coke?  #Travel, #ProductLaunch, #Sustainable Curious about your experience too.","Should I upgrade about Coca-Cola's Diet Coke? #Travel, #ProductLaunch, #Sustainable Curious about your experience too."
4h9n75qyy5az,text_content,collapse_whitespace,"Any advice about Amazon's Halo Band?  #Reviews, #Food, #Lifestyle Let me know what you think!","Any advice about Amazon's Halo Band? #Reviews, #Food, #Lifestyle Let me know what you think!"
u3h69x28ybxo,text_content,collapse_whitespace,"Any advice about Pepsi's Pepsi Max?  #Beauty, #BestValue Let me know what you think!","Any advice about Pepsi's Pepsi Max? #Beauty, #BestValue Let me know what you think!"
vt51a5tcvhre,text_content,collapse_whitespace,"How do I fix about Toyota's Camry?  #Tech, #Health Would love to get your feedback!","How do I fix about Toyota's Camry? #Tech, #Health Would love to get your feedback!"
memhx4o1x6yu,text_content,collapse_whitespace,"What's your opinion about Nike's Epic React?  #Promo, #Food, #Trending Really interested in hearing your thoughts!","What's your opinion about Nike's Epic React? #Promo, #Food, #Trending Really interested in hearing your thoughts!"
7sobpphw9x3x,text_content,collapse_whitespace,"Should I upgrade about Apple's Mac Mini?  #Sustainable, #CustomerService Curious about your experience too.","Should I upgrade about Apple's Mac Mini? #Sustainable, #CustomerService Curious about your experience too."
6z2molg6o0wr,text_content,collapse_whitespace,"Has anyone else experienced delivery delays with Toyota's RAV4? Exceeded my expectations.  #Eco, #Limited Really interested in hearing your thoughts!","Has anyone else experienced delivery delays with Toyota's RAV4? Exceeded my expectations. #Eco, #Limited Really interested in hearing your thoughts!"
djduzwawi9pc,text_content,collapse_whitespace,"How do I fix about Toyota's Prius?  #Beauty, #Reviews Would love to get your feedback!","How do I fix about Toyota's Prius? #Beauty, #Reviews Would love to get your feedback!"
tnn7qk2fg1ye,text_content,collapse_whitespace,"Has anyone else experienced software bugs with Microsoft's Surface Laptop? Had issues with it.  #Premium, #CustomerService","Has anyone else experienced software bugs with Microsoft's Surface Laptop? Had issues with it. #Premium, #CustomerService"
3nifenawnv02,text_content,collapse_whitespace,Anyone have tips about Samsung's Galaxy Buds?  #Eco Would love to get your feedback!,Anyone have tips about Samsung's Galaxy Buds? #Eco Would love to get your feedback!
2cesv0qrv47e,text_content,collapse_whitespace,"Anyone have tips about Pepsi's Diet Pepsi?  #Lifestyle, #Food, #Health Would love to get your feedback!","Anyone have tips about Pepsi's Diet Pepsi? #Lifestyle, #Food, #Health Would love to get your feedback!"
wnwtc246o635,text_content,collapse_whitespace,"Should I upgrade about Adidas's NMD?  #Trending, #Quality, #SpecialOffer Really interested in hearing your thoughts!","Should I upgrade about Adidas's NMD? #Trending, #Quality, #SpecialOffer Really interested in hearing your thoughts!"
9u1igyqk3dpy,text_content,collapse_whitespace,"Has anyone else experienced battery problems with Amazon's Fire TV? Absolutely loving it.  #Premium, #Sale, #Discount","Has anyone else experienced battery problems with Amazon's Fire TV? Absolutely loving it. #Premium, #Sale, #Discount"
andqa7zldzmf,text_content,collapse_whitespace,"Has anyone else experienced software bugs with Google's Chromebook? Does the job.  #SpecialOffer, #Sale, #Lifestyle","Has anyone else experienced software bugs with Google's Chromebook? Does the job. #SpecialOffer, #Sale, #Lifestyle"
e0ki983f274u,text_content,collapse_whitespace,"What's your opinion about Pepsi's Pepsi Zero Sugar?  #ProductLaunch, #Deal, #Fitness Curious about your experience too.","What's your opinion about Pepsi's Pepsi Zero Sugar? #ProductLaunch, #Deal, #Fitness Curious about your experience too."
wqw03gpuo56q,text_content,collapse_whitespace,"Should I upgrade about Toyota's Prius?  #Beauty, #TrendAlert, #Sustainable Curious about your experience too.","Should I upgrade about Toyota's Prius? #Beauty, #TrendAlert, #Sustainable Curious about your experience too."
yglx81qw7v5l,text_content,collapse_whitespace,"Any advice about Google's Chromebook?  #Exclusive, #Tech Would love to get your feedback!","Any advice about Google's Chromebook? #Exclusive, #Tech Would love to get your feedback!"
1e2rfd1svsgt,text_content,collapse_whitespace,How do I fix about Amazon's Eero WiFi?  #ProductLaunch Really interested in hearing your thoughts!,How do I fix about Amazon's Eero WiFi? #ProductLaunch Really interested in hearing your thoughts!
r46ufwbhln25,text_content,collapse_whitespace,"Has anyone else experienced software bugs with Microsoft's Surface Pro? Not worth the money.  #Innovation, #Deal, #Sustainable","Has anyone else experienced software bugs with Microsoft's Surface Pro? Not worth the money. #Innovation, #Deal, #Sustainable"
wrtpgeafzq4s,text_content,collapse_whitespace,How do I fix about Samsung's Neo QLED TV?  #Premium Curious about your experience too.,How do I fix about Samsung's Neo QLED TV? #Premium Curious about your experience too.
g26dzrz0to8d,text_content,collapse_whitespace,"How do I fix about Apple's Apple Watch?  #Travel, #TrendAlert, #Discount Curious about your experience too.","How do I fix about Apple's Apple Watch? #Travel, #TrendAlert, #Discount Curious about your experience too."
zo9ubq7xvpiy,text_content,collapse_whitespace,Has anyone else experienced battery problems with Coca-Cola's Coke Zero? Highly recommend.  #Deal Really interested in hearing your thoughts!,Has anyone else experienced battery problems with Coca-Cola's Coke Zero? Highly recommend. #Deal Really interested in hearing your thoughts!
